일자,산업용 도시가스 판매량 전국 기온
2000-01-31,0.36
2000-02-29,0.29
2000-03-31,7.38
2000-04-30,12.51
2000-05-31,17.89
2000-06-30,22.55
2000-07-31,26.3
2000-08-31,26.38
2000-09-30,21.06
2000-10-31,16.18
2000-11-30,8.88
2000-12-31,3.41
2001-01-31,-1
2001-02-28,2.39
2001-03-31,7.19
2001-04-30,14.4
2001-05-31,19.41
2001-06-30,22.58
2001-07-31,26.32
2001-08-31,26.68
2001-09-30,22.37
2001-10-31,17
2001-11-30,8.5
2001-12-31,1.57
2002-01-31,2.2
2002-02-28,4.1
2002-03-31,9.09
2002-04-30,14.38
2002-05-31,17.9
2002-06-30,22.12
2002-07-31,25.1
2002-08-31,24.41
2002-09-30,21.45
2002-10-31,14.22
2002-11-30,5.93
2002-12-31,3.57
2003-01-31,-0.6
2003-02-28,3.99
2003-03-31,7.4
2003-04-30,13.62
2003-05-31,18.55
2003-06-30,21.49
2003-07-31,22.73
2003-08-31,24.32
2003-09-30,21.73
2003-10-31,14.95
2003-11-30,10.89
2003-12-31,2.78
2004-01-31,0.27
2004-02-29,4.15
2004-03-31,7.54
2004-04-30,13.91
2004-05-31,18.01
2004-06-30,22.54
2004-07-31,25.34
2004-08-31,25.77
2004-09-30,21.76
2004-10-31,15.76
2004-11-30,10.48
2004-12-31,4.35
2005-01-31,-0.43
2005-02-28,0.14
2005-03-31,5.64
2005-04-30,14.04
2005-05-31,17.85
2005-06-30,22.68
2005-07-31,25.13
2005-08-31,25.57
2005-09-30,22.38
2005-10-31,15.59
2005-11-30,9.75
2005-12-31,-1.5
2006-01-31,1.61
2006-02-28,1.93
2006-03-31,6.7
2006-04-30,12.11
2006-05-31,17.88
2006-06-30,21.77
2006-07-31,23.25
2006-08-31,27.28
2006-09-30,20.86
2006-10-31,18.51
2006-11-30,10.25
2006-12-31,3.32
2007-01-31,2.25
2007-02-28,5.54
2007-03-31,7.63
2007-04-30,12.48
2007-05-31,18.37
2007-06-30,22.27
2007-07-31,23.97
2007-08-31,26.68
2007-09-30,22.03
2007-10-31,16.32
2007-11-30,8.7
2007-12-31,4.02
2008-01-31,0.95
2008-02-29,0.83
2008-03-31,8.34
2008-04-30,14.16
2008-05-31,18.04
2008-06-30,20.84
2008-07-31,26.07
2008-08-31,25.25
2008-09-30,22.57
2008-10-31,17.5
2008-11-30,9.22
2008-12-31,3.32
2009-01-31,0.22
2009-02-28,5.45
2009-03-31,7.96
2009-04-30,13.71
2009-05-31,19.18
2009-06-30,22.42
2009-07-31,23.9
2009-08-31,25.29
2009-09-30,22.22
2009-10-31,17.08
2009-11-30,8.82
2009-12-31,2
2010-01-31,-0.77
2010-02-28,3.56
2010-03-31,6.29
2010-04-30,10.68
2010-05-31,17.78
2010-06-30,23.18
2010-07-31,25.77
2010-08-31,27.55
2010-09-30,22.94
2010-10-31,16.01
2010-11-30,8.63
2010-12-31,1.8
2011-01-31,-3.79
2011-02-28,3.54
2011-03-31,5.66
2011-04-30,12.28
2011-05-31,17.96
2011-06-30,22.32
2011-07-31,25.46
2011-08-31,25.87
2011-09-30,22.51
2011-10-31,15.64
2011-11-30,12.38
2011-12-31,1.89
2012-01-31,0.13
2012-02-29,0.41
2012-03-31,6.85
2012-04-30,13.59
2012-05-31,19.52
2012-06-30,22.93
2012-07-31,25.96
2012-08-31,27.41
2012-09-30,21.54
2012-10-31,16.29
2012-11-30,7.92
2012-12-31,-0.47
2013-01-31,-0.43
2013-02-28,1.97
2013-03-31,8.07
2013-04-30,11.5
2013-05-31,18.68
2013-06-30,23.34
2013-07-31,26.54
2013-08-31,28.07
2013-09-30,22.67
2013-10-31,17.19
2013-11-30,8.57
2013-12-31,2.77
2014-01-31,2.1
2014-02-28,3.96
2014-03-31,8.94
2014-04-30,14.51
2014-05-31,19.26
2014-06-30,22.46
2014-07-31,25.61
2014-08-31,24.51
2014-09-30,22.3
2014-10-31,16.44
2014-11-30,10.36
2014-12-31,0.25
2015-01-31,1.6
2015-02-28,3.06
2015-03-31,8
2015-04-30,13.73
2015-05-31,19.45
2015-06-30,22.54
2015-07-31,24.98
2015-08-31,26.18
2015-09-30,21.89
2015-10-31,16.45
2015-11-30,11.07
2015-12-31,4.42
2016-01-31,-0.29
2016-02-29,2.64
2016-03-31,8.3
2016-04-30,14.79
2016-05-31,19.64
2016-06-30,23.04
2016-07-31,26.13
2016-08-31,27.82
2016-09-30,22.73
2016-10-31,16.99
2016-11-30,8.91
2016-12-31,4
2017-01-31,0.99
2017-02-28,2.59
2017-03-31,7.56
2017-04-30,14.74
2017-05-31,19.58
2017-06-30,22.72
2017-07-31,26.99
2017-08-31,26.41
2017-09-30,22.03
2017-10-31,16.84
2017-11-30,8.14
2017-12-31,0.9
2018-01-31,-1.01
2018-02-28,1.14
2018-03-31,9.18
2018-04-30,14.15
2018-05-31,18.49
2018-06-30,22.73
2018-07-31,27.52
2018-08-31,28.32
2018-09-30,21.55
2018-10-31,14.49
2018-11-30,9.67
2018-12-31,2.38
2019-01-31,1.51
2019-02-28,3.53
2019-03-31,8.71
2019-04-30,12.96
2019-05-31,19.58
2019-06-30,22.04
2019-07-31,25.29
2019-08-31,27.15
2019-09-30,22.77
2019-10-31,17.17
2019-11-30,10.04
2019-12-31,3.89
2020-01-31,3.9
2020-02-29,4.7
2020-03-31,9.0
2020-04-30,11.8
2020-05-31,18.4
2020-06-30,23.6
2020-07-31,23.2
2020-08-31,27.3
2020-09-30,21.4
2020-10-31,15.4
2020-11-30,9.8
2020-12-31,1.7
